"","subject_ID","y","x","start_date","stop_date","UUID","latitude","longitude","startdate","enddate","OID","extract_start","extract_stop","first_extract","last_extract","date","30m"
"127",24,36.52571244,-97.12493341,"5/16/2021","8/4/2021",58,34.28816266,-101.2064107,"11/14/1995","2/22/1996",58,"1995-11-14","1996-02-22",1995-10-01,1996-01-01,"1996-01-01",0.127272725105286
"128",4,42.59956214,-97.26804854,"10/28/2013","1/28/2014",59,34.2479368,-101.7852164,"5/23/1991","9/16/1991",59,"1991-05-23","1991-09-16",1991-04-01,1991-07-01,"1991-04-01",0.178947374224663
"129",4,42.59956214,-97.26804854,"10/28/2013","1/28/2014",59,34.2479368,-101.7852164,"5/23/1991","9/16/1991",59,"1991-05-23","1991-09-16",1991-04-01,1991-07-01,"1991-07-01",0.41071429848671
"130",3,40.27470705,-78.85332413,"9/16/2014","12/18/2014",60,35.47079631,-109.4475619,"4/15/2010","8/3/2010",60,"2010-04-15","2010-08-03",2010-04-01,2010-07-01,"2010-04-01",0.212121218442917
"131",3,40.27470705,-78.85332413,"9/16/2014","12/18/2014",60,35.47079631,-109.4475619,"4/15/2010","8/3/2010",60,"2010-04-15","2010-08-03",2010-04-01,2010-07-01,"2010-07-01",0.264367818832397
"132",11,37.74286084,-118.2892218,"2/16/2015","5/15/2015",61,31.8884701,-102.4471507,"1/15/2009","5/8/2009",61,"2009-01-15","2009-05-08",2009-01-01,2009-04-01,"2009-01-01",0.125
"133",11,37.74286084,-118.2892218,"2/16/2015","5/15/2015",61,31.8884701,-102.4471507,"1/15/2009","5/8/2009",61,"2009-01-15","2009-05-08",2009-01-01,2009-04-01,"2009-04-01",0.181818187236786
"134",10,37.71220825,-101.0972894,"3/27/2013","5/30/2013",62,33.2920304,-85.28157666,"12/16/2019","4/2/2020",62,"2019-12-16","2020-04-02",2019-10-01,2020-04-01,"2019-10-01",0.586206912994385
"135",10,37.71220825,-101.0972894,"3/27/2013","5/30/2013",62,33.2920304,-85.28157666,"12/16/2019","4/2/2020",62,"2019-12-16","2020-04-02",2019-10-01,2020-04-01,"2020-01-01",0.55932205915451
"136",10,37.71220825,-101.0972894,"3/27/2013","5/30/2013",62,33.2920304,-85.28157666,"12/16/2019","4/2/2020",62,"2019-12-16","2020-04-02",2019-10-01,2020-04-01,"2020-04-01",0.738095223903656
"137",29,30.06471274,-102.7804778,"5/5/2014","8/27/2014",63,42.71277725,-77.26707715,"10/27/1994","2/27/1995",63,"1994-10-27","1995-02-27",1994-10-01,1995-01-01,"1994-10-01",0.519230782985687
"138",29,30.06471274,-102.7804778,"5/5/2014","8/27/2014",63,42.71277725,-77.26707715,"10/27/1994","2/27/1995",63,"1994-10-27","1995-02-27",1994-10-01,1995-01-01,"1995-01-01",0.380952388048172
"139",23,36.26587871,-79.20811012,"5/1/2017","7/27/2017",64,40.16054378,-120.0723319,"2/3/1990","5/27/1990",64,"1990-02-03","1990-05-27",1990-01-01,1990-04-01,"1990-01-01",-0.0263157896697521
"140",23,36.26587871,-79.20811012,"5/1/2017","7/27/2017",64,40.16054378,-120.0723319,"2/3/1990","5/27/1990",64,"1990-02-03","1990-05-27",1990-01-01,1990-04-01,"1990-04-01",0.123595505952835
"141",5,30.48521243,-83.80653445,"5/21/2016","8/24/2016",65,47.51939362,-96.97666968,"4/11/2008","7/26/2008",65,"2008-04-11","2008-07-26",2008-04-01,2008-07-01,"2008-04-01",0
"142",5,30.48521243,-83.80653445,"5/21/2016","8/24/2016",65,47.51939362,-96.97666968,"4/11/2008","7/26/2008",65,"2008-04-11","2008-07-26",2008-04-01,2008-07-01,"2008-07-01",0.775862097740173
"143",24,48.41875798,-111.253017,"4/23/2019","7/23/2019",66,40.50320743,-114.649639,"12/28/2000","4/5/2001",66,"2000-12-28","2001-04-05",2000-10-01,2001-04-01,"2000-10-01",0.0736842080950737
"144",24,48.41875798,-111.253017,"4/23/2019","7/23/2019",66,40.50320743,-114.649639,"12/28/2000","4/5/2001",66,"2000-12-28","2001-04-05",2000-10-01,2001-04-01,"2001-01-01",0.0989011004567146
"145",24,48.41875798,-111.253017,"4/23/2019","7/23/2019",66,40.50320743,-114.649639,"12/28/2000","4/5/2001",66,"2000-12-28","2001-04-05",2000-10-01,2001-04-01,"2001-04-01",0.125
"146",32,41.87145536,-104.2761618,"5/13/2017","8/20/2017",67,45.69376883,-86.6313052,"5/1/1991","8/30/1991",67,"1991-05-01","1991-08-30",1991-04-01,1991-07-01,"1991-04-01",0.540983617305756
"147",32,41.87145536,-104.2761618,"5/13/2017","8/20/2017",67,45.69376883,-86.6313052,"5/1/1991","8/30/1991",67,"1991-05-01","1991-08-30",1991-04-01,1991-07-01,"1991-07-01",0.569230794906616
"148",25,36.09432491,-77.26810368,"10/7/2013","1/12/2014",68,48.18697805,-118.808629,"11/20/1987","3/8/1988",68,"1987-11-20","1988-03-08",1987-10-01,1988-01-01,"1987-10-01",0.377049177885056
"149",25,36.09432491,-77.26810368,"10/7/2013","1/12/2014",68,48.18697805,-118.808629,"11/20/1987","3/8/1988",68,"1987-11-20","1988-03-08",1987-10-01,1988-01-01,"1988-01-01",0.34375
"150",11,40.48341642,-87.18587216,"11/25/2014","2/20/2015",69,35.84231165,-102.5126443,"2/1/2006","5/17/2006",69,"2006-02-01","2006-05-17",2006-01-01,2006-04-01,"2006-01-01",0.138888895511627
"151",11,40.48341642,-87.18587216,"11/25/2014","2/20/2015",69,35.84231165,-102.5126443,"2/1/2006","5/17/2006",69,"2006-02-01","2006-05-17",2006-01-01,2006-04-01,"2006-04-01",0.182795703411102
"152",10,35.19453214,-117.342803,"7/23/2020","10/23/2020",70,44.43442995,-100.4953707,"6/18/1987","10/12/1987",70,"1987-06-18","1987-10-12",1987-04-01,1987-10-01,"1987-04-01",0.341463416814804
"153",10,35.19453214,-117.342803,"7/23/2020","10/23/2020",70,44.43442995,-100.4953707,"6/18/1987","10/12/1987",70,"1987-06-18","1987-10-12",1987-04-01,1987-10-01,"1987-07-01",0.18604651093483
"154",10,35.19453214,-117.342803,"7/23/2020","10/23/2020",70,44.43442995,-100.4953707,"6/18/1987","10/12/1987",70,"1987-06-18","1987-10-12",1987-04-01,1987-10-01,"1987-10-01",0.16666667163372
"155",15,39.28143876,-89.33393834,"10/1/2021","12/19/2021",71,40.81469658,-123.1292905,"11/9/2005","2/26/2006",71,"2005-11-09","2006-02-26",2005-10-01,2006-01-01,"2005-10-01",0.607142865657806
"156",15,39.28143876,-89.33393834,"10/1/2021","12/19/2021",71,40.81469658,-123.1292905,"11/9/2005","2/26/2006",71,"2005-11-09","2006-02-26",2005-10-01,2006-01-01,"2006-01-01",0.592592597007751
"157",31,44.05407731,-110.6420107,"6/17/2015","9/22/2015",72,39.03043116,-104.2790482,"2/4/2012","5/6/2012",72,"2012-02-04","2012-05-06",2012-01-01,2012-04-01,"2012-01-01",0.137254908680916
"158",31,44.05407731,-110.6420107,"6/17/2015","9/22/2015",72,39.03043116,-104.2790482,"2/4/2012","5/6/2012",72,"2012-02-04","2012-05-06",2012-01-01,2012-04-01,"2012-04-01",0.211009174585342
"159",10,41.30052976,-106.3381884,"6/9/2014","9/1/2014",73,34.91596987,-89.29818985,"1/8/2000","5/6/2000",73,"2000-01-08","2000-05-06",2000-01-01,2000-04-01,"2000-01-01",0.229419708251953
"160",10,41.30052976,-106.3381884,"6/9/2014","9/1/2014",73,34.91596987,-89.29818985,"1/8/2000","5/6/2000",73,"2000-01-08","2000-05-06",2000-01-01,2000-04-01,"2000-04-01",0.532467544078827
"161",24,45.30571783,-101.0685422,"7/13/2016","11/3/2016",74,33.22224996,-116.7600247,"1/14/2010","5/19/2010",74,"2010-01-14","2010-05-19",2010-01-01,2010-04-01,"2010-01-01",0.586206912994385
"162",24,45.30571783,-101.0685422,"7/13/2016","11/3/2016",74,33.22224996,-116.7600247,"1/14/2010","5/19/2010",74,"2010-01-14","2010-05-19",2010-01-01,2010-04-01,"2010-04-01",0.571428596973419
"163",10,39.48799028,-90.40923583,"2/28/2017","5/11/2017",75,31.05378503,-91.74752271,"3/20/2020","7/16/2020",75,"2020-03-20","2020-07-16",2020-01-01,2020-07-01,"2020-01-01",0.25
"164",10,39.48799028,-90.40923583,"2/28/2017","5/11/2017",75,31.05378503,-91.74752271,"3/20/2020","7/16/2020",75,"2020-03-20","2020-07-16",2020-01-01,2020-07-01,"2020-04-01",0.782178223133087
"165",10,39.48799028,-90.40923583,"2/28/2017","5/11/2017",75,31.05378503,-91.74752271,"3/20/2020","7/16/2020",75,"2020-03-20","2020-07-16",2020-01-01,2020-07-01,"2020-07-01",0.760869562625885
"166",8,37.61772107,-111.9417045,"8/20/2015","11/12/2015",76,48.57666854,-116.3624452,"5/8/2009","8/26/2009",76,"2009-05-08","2009-08-26",2009-04-01,2009-07-01,"2009-04-01",0.448275864124298
"167",8,37.61772107,-111.9417045,"8/20/2015","11/12/2015",76,48.57666854,-116.3624452,"5/8/2009","8/26/2009",76,"2009-05-08","2009-08-26",2009-04-01,2009-07-01,"2009-07-01",0.636363625526428
"168",32,41.00116316,-77.94582093,"6/8/2020","9/13/2020",77,40.85719024,-105.7807845,"9/30/2001","1/9/2002",77,"2001-09-30","2002-01-09",2001-07-01,2002-01-01,"2001-07-01",0.510204076766968
"169",32,41.00116316,-77.94582093,"6/8/2020","9/13/2020",77,40.85719024,-105.7807845,"9/30/2001","1/9/2002",77,"2001-09-30","2002-01-09",2001-07-01,2002-01-01,"2001-10-01",0.138461545109749
"170",32,41.00116316,-77.94582093,"6/8/2020","9/13/2020",77,40.85719024,-105.7807845,"9/30/2001","1/9/2002",77,"2001-09-30","2002-01-09",2001-07-01,2002-01-01,"2002-01-01",0.162790700793266
"171",7,34.71098965,-100.8232609,"10/26/2013","1/28/2014",78,38.11148523,-86.66689116,"3/20/1991","7/6/1991",78,"1991-03-20","1991-07-06",1991-01-01,1991-07-01,"1991-01-01",0
"172",7,34.71098965,-100.8232609,"10/26/2013","1/28/2014",78,38.11148523,-86.66689116,"3/20/1991","7/6/1991",78,"1991-03-20","1991-07-06",1991-01-01,1991-07-01,"1991-04-01",0.779816508293152
"173",7,34.71098965,-100.8232609,"10/26/2013","1/28/2014",78,38.11148523,-86.66689116,"3/20/1991","7/6/1991",78,"1991-03-20","1991-07-06",1991-01-01,1991-07-01,"1991-07-01",0.682926833629608
"174",17,33.34662242,-114.0920367,"7/25/2021","10/16/2021",79,40.63432375,-115.3707809,"12/6/1988","3/20/1989",79,"1988-12-06","1989-03-20",1988-10-01,1989-01-01,"1988-10-01",0.243243247270584
"175",17,33.34662242,-114.0920367,"7/25/2021","10/16/2021",79,40.63432375,-115.3707809,"12/6/1988","3/20/1989",79,"1988-12-06","1989-03-20",1988-10-01,1989-01-01,"1989-01-01",0.0107526881620288
"176",20,34.23044174,-86.61712297,"7/27/2017","10/14/2017",80,42.44603934,-75.38481276,"4/25/1985","8/29/1985",80,"1985-04-25","1985-08-29",1985-04-01,1985-07-01,"1985-04-01",NA
"177",20,34.23044174,-86.61712297,"7/27/2017","10/14/2017",80,42.44603934,-75.38481276,"4/25/1985","8/29/1985",80,"1985-04-25","1985-08-29",1985-04-01,1985-07-01,"1985-07-01",0.670329689979553
"178",33,39.31365113,-98.3475514,"6/23/2016","9/21/2016",81,34.90979315,-108.5387382,"6/18/2015","10/12/2015",81,"2015-06-18","2015-10-12",2015-04-01,2015-10-01,"2015-04-01",0.191489368677139
"179",33,39.31365113,-98.3475514,"6/23/2016","9/21/2016",81,34.90979315,-108.5387382,"6/18/2015","10/12/2015",81,"2015-06-18","2015-10-12",2015-04-01,2015-10-01,"2015-07-01",0.310344815254211
"180",33,39.31365113,-98.3475514,"6/23/2016","9/21/2016",81,34.90979315,-108.5387382,"6/18/2015","10/12/2015",81,"2015-06-18","2015-10-12",2015-04-01,2015-10-01,"2015-10-01",0.189873412251472
"181",10,42.26631365,-79.31860584,"9/11/2020","12/9/2020",82,44.50466046,-99.43791051,"11/11/2013","3/7/2014",82,"2013-11-11","2014-03-07",2013-10-01,2014-01-01,"2013-10-01",0.264367818832397
"182",10,42.26631365,-79.31860584,"9/11/2020","12/9/2020",82,44.50466046,-99.43791051,"11/11/2013","3/7/2014",82,"2013-11-11","2014-03-07",2013-10-01,2014-01-01,"2014-01-01",0.132616490125656
"183",10,38.57501859,-85.59359017,"3/3/2014","5/13/2014",83,31.38109524,-86.14644503,"2/27/2004","6/18/2004",83,"2004-02-27","2004-06-18",2004-01-01,2004-04-01,"2004-01-01",0.516129016876221
"184",10,38.57501859,-85.59359017,"3/3/2014","5/13/2014",83,31.38109524,-86.14644503,"2/27/2004","6/18/2004",83,"2004-02-27","2004-06-18",2004-01-01,2004-04-01,"2004-04-01",0.728155314922333
"185",2,46.45437042,-67.85071244,"11/12/2015","2/9/2016",84,41.2663301,-99.64386945,"5/5/1984","8/23/1984",84,"1984-05-05","1984-08-23",1984-04-01,1984-07-01,"1984-04-01",0.604166686534882
"186",2,46.45437042,-67.85071244,"11/12/2015","2/9/2016",84,41.2663301,-99.64386945,"5/5/1984","8/23/1984",84,"1984-05-05","1984-08-23",1984-04-01,1984-07-01,"1984-07-01",0.579999983310699
"187",15,34.59816147,-100.59685,"11/15/2018","2/14/2019",85,32.78887379,-81.59824781,"2/26/2003","7/9/2003",85,"2003-02-26","2003-07-09",2003-01-01,2003-07-01,"2003-01-01",0.319148927927017
"188",15,34.59816147,-100.59685,"11/15/2018","2/14/2019",85,32.78887379,-81.59824781,"2/26/2003","7/9/2003",85,"2003-02-26","2003-07-09",2003-01-01,2003-07-01,"2003-04-01",0.526881694793701
"189",15,34.59816147,-100.59685,"11/15/2018","2/14/2019",85,32.78887379,-81.59824781,"2/26/2003","7/9/2003",85,"2003-02-26","2003-07-09",2003-01-01,2003-07-01,"2003-07-01",0.555555582046509
"190",23,47.22919643,-91.65075093,"4/18/2015","7/17/2015",86,32.11717744,-107.774236,"3/28/1992","7/13/1992",86,"1992-03-28","1992-07-13",1992-01-01,1992-07-01,"1992-01-01",0.0973451361060143
"191",23,47.22919643,-91.65075093,"4/18/2015","7/17/2015",86,32.11717744,-107.774236,"3/28/1992","7/13/1992",86,"1992-03-28","1992-07-13",1992-01-01,1992-07-01,"1992-04-01",0.219512194395065
"192",23,47.22919643,-91.65075093,"4/18/2015","7/17/2015",86,32.11717744,-107.774236,"3/28/1992","7/13/1992",86,"1992-03-28","1992-07-13",1992-01-01,1992-07-01,"1992-07-01",0.185840710997581
"193",2,42.03575904,-110.5205523,"10/4/2012","12/21/2012",87,41.89370169,-95.57547947,"8/6/2021","12/4/2021",87,"2021-08-06","2021-12-04",2021-07-01,2021-10-01,"2021-07-01",0.824324309825897
"194",2,42.03575904,-110.5205523,"10/4/2012","12/21/2012",87,41.89370169,-95.57547947,"8/6/2021","12/4/2021",87,"2021-08-06","2021-12-04",2021-07-01,2021-10-01,"2021-10-01",0.232323229312897
"195",6,48.44989293,-93.29970994,"6/6/2021","9/7/2021",88,31.08601265,-103.7697198,"7/29/1997","11/10/1997",88,"1997-07-29","1997-11-10",1997-07-01,1997-10-01,"1997-07-01",0.441860467195511
"196",6,48.44989293,-93.29970994,"6/6/2021","9/7/2021",88,31.08601265,-103.7697198,"7/29/1997","11/10/1997",88,"1997-07-29","1997-11-10",1997-07-01,1997-10-01,"1997-10-01",0.304347813129425
"197",9,43.28338215,-101.3551116,"8/28/2012","12/8/2012",89,33.63404263,-117.4950912,"7/8/1998","10/25/1998",89,"1998-07-08","1998-10-25",1998-07-01,1998-10-01,"1998-07-01",0.59375
"198",9,43.28338215,-101.3551116,"8/28/2012","12/8/2012",89,33.63404263,-117.4950912,"7/8/1998","10/25/1998",89,"1998-07-08","1998-10-25",1998-07-01,1998-10-01,"1998-10-01",0.0588235296308994
"199",23,47.27575796,-118.2914708,"1/24/2012","4/26/2012",90,47.76921912,-102.3965102,"9/20/2001","1/12/2002",90,"2001-09-20","2002-01-12",2001-07-01,2002-01-01,"2001-07-01",-0.294117659330368
"200",23,47.27575796,-118.2914708,"1/24/2012","4/26/2012",90,47.76921912,-102.3965102,"9/20/2001","1/12/2002",90,"2001-09-20","2002-01-12",2001-07-01,2002-01-01,"2001-10-01",-0.161290317773819
"201",23,47.27575796,-118.2914708,"1/24/2012","4/26/2012",90,47.76921912,-102.3965102,"9/20/2001","1/12/2002",90,"2001-09-20","2002-01-12",2001-07-01,2002-01-01,"2002-01-01",-0.160493820905685
"202",25,36.13917089,-96.50055362,"6/19/2019","9/4/2019",91,37.00382273,-113.0652994,"9/4/1990","12/10/1990",91,"1990-09-04","1990-12-10",1990-07-01,1990-10-01,"1990-07-01",0.151515156030655
"203",25,36.13917089,-96.50055362,"6/19/2019","9/4/2019",91,37.00382273,-113.0652994,"9/4/1990","12/10/1990",91,"1990-09-04","1990-12-10",1990-07-01,1990-10-01,"1990-10-01",0.0625
"204",15,28.63533165,-97.76084986,"12/9/2021","3/3/2022",92,43.29001022,-115.2882094,"10/20/2003","2/3/2004",92,"2003-10-20","2004-02-03",2003-10-01,2004-01-01,"2003-10-01",0.150943398475647
"205",15,28.63533165,-97.76084986,"12/9/2021","3/3/2022",92,43.29001022,-115.2882094,"10/20/2003","2/3/2004",92,"2003-10-20","2004-02-03",2003-10-01,2004-01-01,"2004-01-01",0.155807361006737
"206",22,43.39126879,-73.31158007,"9/22/2016","12/23/2016",93,43.68110512,-96.82045808,"8/26/2004","12/13/2004",93,"2004-08-26","2004-12-13",2004-07-01,2004-10-01,"2004-07-01",0.563636362552643
"207",22,43.39126879,-73.31158007,"9/22/2016","12/23/2016",93,43.68110512,-96.82045808,"8/26/2004","12/13/2004",93,"2004-08-26","2004-12-13",2004-07-01,2004-10-01,"2004-10-01",0.114285714924335
"208",8,30.24983551,-81.61094131,"9/15/2017","12/6/2017",94,42.11517351,-102.5277515,"4/1/2018","7/15/2018",94,"2018-04-01","2018-07-15",2018-04-01,2018-07-01,"2018-04-01",0.479166656732559
"209",8,30.24983551,-81.61094131,"9/15/2017","12/6/2017",94,42.11517351,-102.5277515,"4/1/2018","7/15/2018",94,"2018-04-01","2018-07-15",2018-04-01,2018-07-01,"2018-07-01",0.533333361148834
"210",29,40.92451839,-87.73297882,"6/26/2019","9/1/2019",95,46.9599668,-105.2433851,"1/17/2004","5/10/2004",95,"2004-01-17","2004-05-10",2004-01-01,2004-04-01,"2004-01-01",0.0909090936183929
"211",29,40.92451839,-87.73297882,"6/26/2019","9/1/2019",95,46.9599668,-105.2433851,"1/17/2004","5/10/2004",95,"2004-01-17","2004-05-10",2004-01-01,2004-04-01,"2004-04-01",0.137254908680916
"212",21,32.31541478,-94.22098005,"2/26/2019","6/3/2019",96,42.11023836,-110.5236705,"11/23/2001","3/17/2002",96,"2001-11-23","2002-03-17",2001-10-01,2002-01-01,"2001-10-01",0.0270270276814699
"213",21,32.31541478,-94.22098005,"2/26/2019","6/3/2019",96,42.11023836,-110.5236705,"11/23/2001","3/17/2002",96,"2001-11-23","2002-03-17",2001-10-01,2002-01-01,"2002-01-01",-0.00940438825637102
"214",9,45.40648348,-122.0745521,"8/19/2015","11/7/2015",97,39.76409183,-114.486359,"9/18/1996","1/3/1997",97,"1996-09-18","1997-01-03",1996-07-01,1997-01-01,"1996-07-01",0.101123593747616
"215",9,45.40648348,-122.0745521,"8/19/2015","11/7/2015",97,39.76409183,-114.486359,"9/18/1996","1/3/1997",97,"1996-09-18","1997-01-03",1996-07-01,1997-01-01,"1996-10-01",0.0909090936183929
"216",9,45.40648348,-122.0745521,"8/19/2015","11/7/2015",97,39.76409183,-114.486359,"9/18/1996","1/3/1997",97,"1996-09-18","1997-01-03",1996-07-01,1997-01-01,"1997-01-01",0.00714285718277097
"217",34,34.40415903,-89.56690453,"10/8/2016","12/30/2016",98,44.37701089,-115.1354444,"11/23/1991","3/19/1992",98,"1991-11-23","1992-03-19",1991-10-01,1992-01-01,"1991-10-01",0.347826093435287
"218",34,34.40415903,-89.56690453,"10/8/2016","12/30/2016",98,44.37701089,-115.1354444,"11/23/1991","3/19/1992",98,"1991-11-23","1992-03-19",1991-10-01,1992-01-01,"1992-01-01",0.117647059261799
"219",11,39.90139119,-108.1046753,"11/27/2022","3/11/2023",99,32.98624918,-98.77632113,"10/27/2022","2/15/2023",99,"2022-10-27","2023-02-15",2022-10-01,2023-01-01,"2022-10-01",0.404255330562592
"220",11,39.90139119,-108.1046753,"11/27/2022","3/11/2023",99,32.98624918,-98.77632113,"10/27/2022","2/15/2023",99,"2022-10-27","2023-02-15",2022-10-01,2023-01-01,"2023-01-01",0.333333343267441
"221",4,48.83455367,-104.1872236,"8/28/2017","11/17/2017",100,40.02180961,-108.506022,"5/18/1987","9/4/1987",100,"1987-05-18","1987-09-04",1987-04-01,1987-07-01,"1987-04-01",0.16556291282177
"222",4,48.83455367,-104.1872236,"8/28/2017","11/17/2017",100,40.02180961,-108.506022,"5/18/1987","9/4/1987",100,"1987-05-18","1987-09-04",1987-04-01,1987-07-01,"1987-07-01",0.155844151973724
